Game_ID,Season,Week,SeasonWeek_ID,gameDate,FavoredTeam_ID,Underdog_ID,Fav_Implied_Win_P,UndD_Implied_Win_P,Winner_ID
1747,6,7,6.7,12/16/0002,Y,Q,78,22,Q
1748,6,7,6.7,12/16/0002,F,Z,73,27,Z
1749,6,7,6.7,12/16/0002,L,G,99,1,L
1750,6,7,6.7,12/16/0002,Q,V,91,9,Q
1751,6,8,6.8,12/23/0002,O,F,52,48,F
1752,6,8,6.8,12/23/0002,T,H,51,49,T
1753,6,8,6.8,12/23/0002,P,J,93,7,P
1754,6,8,6.8,12/23/0002,U,N,71,29,N
1755,6,8,6.8,12/23/0002,S,H,82,18,S
1756,6,8,6.8,12/23/0002,E,A,58,42,A
1757,6,8,6.8,12/23/0002,D,X,99,1,D
1758,6,8,6.8,12/23/0002,Z,L,84,16,Z
1759,6,8,6.8,12/23/0002,N,A,99,1,N
1760,6,8,6.8,12/23/0002,V,A,94,6,V
1761,6,8,6.8,12/23/0002,K,A,96,4,K
1762,6,8,6.8,12/23/0002,P,H,70,30,H
1763,6,8,6.8,12/23/0002,I,P,96,4,I
1764,6,8,6.8,12/23/0002,M,K,64,36,K
1765,6,8,6.8,12/23/0002,D,Q,83,17,D
1766,6,8,6.8,12/23/0002,J,C,74,26,J
1767,6,8,6.8,12/23/0002,S,G,62,38,S
1768,6,9,6.9,12/30/0002,B,G,68,32,G
1769,6,9,6.9,12/30/0002,D,W,57,43,D
1770,6,9,6.9,12/30/0002,Y,Z,79,21,Y
1771,6,9,6.9,12/30/0002,C,W,62,38,W
1772,6,9,6.9,12/30/0002,D,P,85,15,P
1773,6,9,6.9,12/30/0002,M,C,77,23,M
1774,6,9,6.9,12/30/0002,B,D,69,31,B
1775,6,9,6.9,12/30/0002,P,R,65,35,P
1776,6,9,6.9,12/30/0002,U,B,77,23,U
1777,6,9,6.9,12/30/0002,O,C,60,40,O
1778,6,9,6.9,12/30/0002,M,Z,63,37,M
1779,6,9,6.9,12/30/0002,R,I,64,36,R
1780,6,9,6.9,12/30/0002,N,K,64,36,N
1781,6,9,6.9,12/30/0002,I,Y,97,3,I
1782,6,9,6.9,12/30/0002,G,A,77,23,A
1783,6,9,6.9,12/30/0002,U,K,71,29,K
1784,6,9,6.9,12/30/0002,Q,V,83,17,Q
1785,6,10,6.10,01/06/0003,L,V,58,42,L
1786,6,10,6.10,01/06/0003,K,J,74,26,K
1787,6,10,6.10,01/06/0003,H,S,69,31,S
1788,6,10,6.10,01/06/0003,P,Y,76,24,P
1789,6,10,6.10,01/06/0003,D,I,68,32,D
1790,6,10,6.10,01/06/0003,P,M,64,36,P
1791,6,10,6.10,01/06/0003,N,C,56,44,C
1792,6,10,6.10,01/06/0003,J,B,100,0,J
1793,6,10,6.10,01/06/0003,Z,D,99,1,D
1794,6,10,6.10,01/06/0003,S,E,85,15,S
1795,6,10,6.10,01/06/0003,A,W,54,46,A
1796,6,10,6.10,01/06/0003,W,P,94,6,W
1797,6,10,6.10,01/06/0003,D,H,52,48,H
1798,6,10,6.10,01/06/0003,G,S,78,22,G
1799,6,10,6.10,01/06/0003,O,Q,70,30,O
1800,6,10,6.10,01/06/0003,D,O,54,46,D
1801,6,10,6.10,01/06/0003,F,X,51,49,X
1802,6,11,6.11,01/13/0003,Y,X,51,49,Y
1803,6,11,6.11,01/13/0003,Q,E,93,7,Q
1804,6,11,6.11,01/13/0003,D,L,86,14,D
1805,6,11,6.11,01/13/0003,V,P,93,7,V
1806,6,11,6.11,01/13/0003,C,P,67,33,C
1807,6,11,6.11,01/13/0003,C,Q,87,13,C
1808,6,11,6.11,01/13/0003,M,H,56,44,H
1809,6,11,6.11,01/13/0003,B,W,57,43,W
1810,6,11,6.11,01/13/0003,X,Y,67,33,Y
1811,6,11,6.11,01/13/0003,Q,L,89,11,Q
1812,6,11,6.11,01/13/0003,T,M,98,2,T
1813,6,11,6.11,01/13/0003,N,G,100,0,N
1814,6,11,6.11,01/13/0003,R,Q,97,3,R
1815,6,11,6.11,01/13/0003,L,E,75,25,E
1816,6,11,6.11,01/13/0003,K,Y,80,20,K
1817,6,11,6.11,01/13/0003,N,F,96,4,N
1818,6,11,6.11,01/13/0003,E,U,62,38,E
1819,6,12,6.12,01/20/0003,W,D,94,6,W
1820,6,12,6.12,01/20/0003,E,N,74,26,E
1821,6,12,6.12,01/20/0003,X,C,93,7,X
1822,6,12,6.12,01/20/0003,P,M,85,15,P
1823,6,12,6.12,01/20/0003,D,Y,97,3,D
1824,6,12,6.12,01/20/0003,L,S,70,30,L
1825,6,12,6.12,01/20/0003,R,I,75,25,R
1826,6,12,6.12,01/20/0003,U,O,67,33,U
1827,6,12,6.12,01/20/0003,R,H,86,14,R
1828,6,12,6.12,01/20/0003,P,B,74,26,P
1829,6,12,6.12,01/20/0003,I,R,65,35,R
1830,6,12,6.12,01/20/0003,L,Y,79,21,L
1831,6,12,6.12,01/20/0003,L,Y,95,5,L
1832,6,12,6.12,01/20/0003,D,L,61,39,L
1833,6,12,6.12,01/20/0003,G,L,51,49,G
1834,6,12,6.12,01/20/0003,K,Z,91,9,Z
1835,6,12,6.12,01/20/0003,U,K,71,29,U
1836,6,13,6.13,01/27/0003,N,P,92,8,N
1837,6,13,6.13,01/27/0003,K,V,92,8,K
1838,6,13,6.13,01/27/0003,H,I,65,35,H
1839,6,13,6.13,01/27/0003,F,N,70,30,F
1840,6,13,6.13,01/27/0003,X,Z,67,33,X
1841,6,13,6.13,01/27/0003,I,L,66,34,I
1842,6,13,6.13,01/27/0003,P,W,93,7,W
1843,6,13,6.13,01/27/0003,U,J,53,47,U
1844,6,13,6.13,01/27/0003,M,T,76,24,M
1845,6,13,6.13,01/27/0003,M,W,71,29,M
1846,6,13,6.13,01/27/0003,P,K,75,25,P
1847,6,13,6.13,01/27/0003,A,N,58,42,A
1848,6,13,6.13,01/27/0003,D,V,55,45,D
1849,6,13,6.13,01/27/0003,W,U,96,4,W
1850,6,13,6.13,01/27/0003,Q,T,96,4,Q
1851,6,13,6.13,01/27/0003,P,J,70,30,J
1852,6,13,6.13,01/27/0003,Y,G,83,17,Y
1853,6,14,6.14,02/03/0003,D,O,98,2,D
1854,6,14,6.14,02/03/0003,P,C,92,8,P
1855,6,14,6.14,02/03/0003,V,U,81,19,V
1856,6,14,6.14,02/03/0003,H,F,85,15,H
1857,6,14,6.14,02/03/0003,C,Z,69,31,C
1858,6,14,6.14,02/03/0003,Q,D,86,14,Q
1859,6,14,6.14,02/03/0003,I,J,98,2,I
1860,6,14,6.14,02/03/0003,H,K,79,21,H
1861,6,14,6.14,02/03/0003,O,H,54,46,H
1862,6,14,6.14,02/03/0003,X,J,99,1,X
1863,6,14,6.14,02/03/0003,S,D,80,20,S
1864,6,14,6.14,02/03/0003,Q,F,97,3,Q
1865,6,14,6.14,02/03/0003,Y,C,99,1,Y
1866,6,14,6.14,02/03/0003,Y,E,78,22,Y
1867,6,14,6.14,02/03/0003,R,H,57,43,H
1868,6,14,6.14,02/03/0003,Q,B,75,25,Q
1869,6,14,6.14,02/03/0003,C,U,70,30,C
1870,6,15,6.15,02/10/0003,S,M,76,24,S
1871,6,15,6.15,02/10/0003,F,D,94,6,F
1872,6,15,6.15,02/10/0003,B,Q,96,4,B
1873,6,15,6.15,02/10/0003,Z,Y,54,46,Z
1874,6,15,6.15,02/10/0003,R,O,75,25,R
1875,6,15,6.15,02/10/0003,N,R,84,16,R
1876,6,15,6.15,02/10/0003,N,L,85,15,N
1877,6,15,6.15,02/10/0003,G,E,97,3,G
1878,6,15,6.15,02/10/0003,A,W,83,17,A
1879,6,15,6.15,02/10/0003,A,U,57,43,U
1880,6,15,6.15,02/10/0003,A,T,89,11,T
1881,6,15,6.15,02/10/0003,Q,B,72,28,Q
1882,6,15,6.15,02/10/0003,W,X,63,37,W
1883,6,15,6.15,02/10/0003,V,C,81,19,C
1884,6,15,6.15,02/10/0003,W,P,100,0,W
1885,6,15,6.15,02/10/0003,L,Y,100,0,L
1886,6,15,6.15,02/10/0003,Z,Y,64,36,Z
1887,6,16,6.16,02/17/0003,F,Y,76,24,Y
1888,6,16,6.16,02/17/0003,V,O,94,6,O
1889,6,16,6.16,02/17/0003,I,E,94,6,I
1890,6,16,6.16,02/17/0003,G,T,72,28,G
1891,6,16,6.16,02/17/0003,U,G,100,0,G
1892,6,16,6.16,02/17/0003,C,O,53,47,C
1893,6,16,6.16,02/17/0003,Z,W,73,27,Z
1894,6,16,6.16,02/17/0003,T,E,78,22,E
1895,6,16,6.16,02/17/0003,N,B,82,18,B
1896,6,16,6.16,02/17/0003,Z,T,95,5,Z
1897,6,16,6.16,02/17/0003,M,V,75,25,V
1898,6,16,6.16,02/17/0003,T,I,68,32,I
1899,6,16,6.16,02/17/0003,I,O,65,35,I
1900,6,16,6.16,02/17/0003,X,O,53,47,O
1901,6,16,6.16,02/17/0003,X,L,61,39,X
1902,6,16,6.16,02/17/0003,I,S,63,37,S
1903,6,16,6.16,02/17/0003,R,Y,93,7,R
1904,7,1,7.1,02/24/0003,O,R,52,48,O
1905,7,1,7.1,02/24/0003,O,V,68,32,V
1906,7,1,7.1,02/24/0003,C,M,58,42,M
1907,7,1,7.1,02/24/0003,H,U,64,36,H
1908,7,1,7.1,02/24/0003,O,I,57,43,I
1909,7,1,7.1,02/24/0003,E,M,62,38,M
1910,7,1,7.1,02/24/0003,O,V,83,17,O
1911,7,1,7.1,02/24/0003,V,O,61,39,V
1912,7,1,7.1,02/24/0003,H,X,87,13,H
1913,7,1,7.1,02/24/0003,U,Y,79,21,U
1914,7,1,7.1,02/24/0003,V,W,90,10,V
1915,7,1,7.1,02/24/0003,B,A,97,3,B
1916,7,1,7.1,02/24/0003,F,S,57,43,S
1917,7,1,7.1,02/24/0003,R,B,51,49,B
1918,7,1,7.1,02/24/0003,B,X,71,29,B
1919,7,1,7.1,02/24/0003,J,L,74,26,J
1920,7,1,7.1,02/24/0003,Y,F,95,5,Y
1921,7,2,7.2,03/03/0003,Q,I,55,45,Q
1922,7,2,7.2,03/03/0003,W,A,63,37,W
1923,7,2,7.2,03/03/0003,K,I,100,0,K
1924,7,2,7.2,03/03/0003,M,G,84,16,M
1925,7,2,7.2,03/03/0003,Y,V,73,27,Y
1926,7,2,7.2,03/03/0003,N,Z,65,35,Z
1927,7,2,7.2,03/03/0003,C,B,56,44,C
1928,7,2,7.2,03/03/0003,J,Y,54,46,J
1929,7,2,7.2,03/03/0003,G,I,98,2,G
1930,7,2,7.2,03/03/0003,K,W,66,34,K
1931,7,2,7.2,03/03/0003,L,G,97,3,L
1932,7,2,7.2,03/03/0003,F,X,97,3,F
1933,7,2,7.2,03/03/0003,A,H,90,10,A
1934,7,2,7.2,03/03/0003,Y,H,64,36,Y
1935,7,2,7.2,03/03/0003,F,H,69,31,F
1936,7,2,7.2,03/03/0003,S,A,96,4,S
1937,7,2,7.2,03/03/0003,E,Y,91,9,E
1938,7,3,7.3,03/10/0003,W,V,67,33,V
1939,7,3,7.3,03/10/0003,P,G,85,15,G
1940,7,3,7.3,03/10/0003,S,W,84,16,S
1941,7,3,7.3,03/10/0003,E,L,64,36,E
1942,7,3,7.3,03/10/0003,C,Z,78,22,C
1943,7,3,7.3,03/10/0003,W,C,77,23,C
1944,7,3,7.3,03/10/0003,O,L,92,8,O
1945,7,3,7.3,03/10/0003,P,Q,88,12,P
1946,7,3,7.3,03/10/0003,S,V,75,25,S
1947,7,3,7.3,03/10/0003,O,C,65,35,O
1948,7,3,7.3,03/10/0003,R,W,100,0,R
1949,7,3,7.3,03/10/0003,N,T,61,39,T
1950,7,3,7.3,03/10/0003,L,J,54,46,L
1951,7,3,7.3,03/10/0003,B,W,83,17,B
1952,7,3,7.3,03/10/0003,L,P,81,19,L
1953,7,3,7.3,03/10/0003,Z,C,70,30,Z
1954,7,3,7.3,03/10/0003,E,I,60,40,I
1955,7,4,7.4,03/17/0003,O,G,82,18,O
1956,7,4,7.4,03/17/0003,A,S,84,16,A
1957,7,4,7.4,03/17/0003,P,K,64,36,P
1958,7,4,7.4,03/17/0003,V,G,88,12,V
1959,7,4,7.4,03/17/0003,A,T,77,23,A
1960,7,4,7.4,03/17/0003,V,C,78,22,C
1961,7,4,7.4,03/17/0003,B,I,84,16,I
1962,7,4,7.4,03/17/0003,P,V,95,5,P
1963,7,4,7.4,03/17/0003,U,R,75,25,R
1964,7,4,7.4,03/17/0003,C,H,83,17,H
1965,7,4,7.4,03/17/0003,G,R,55,45,G
1966,7,4,7.4,03/17/0003,J,L,90,10,J
1967,7,4,7.4,03/17/0003,H,B,52,48,H
1968,7,4,7.4,03/17/0003,F,B,70,30,F
1969,7,4,7.4,03/17/0003,Q,V,94,6,Q
1970,7,4,7.4,03/17/0003,C,F,85,15,C
1971,7,4,7.4,03/17/0003,R,W,89,11,W
1972,7,5,7.5,03/24/0003,S,L,51,49,S
1973,7,5,7.5,03/24/0003,K,F,64,36,F
1974,7,5,7.5,03/24/0003,E,B,78,22,E
1975,7,5,7.5,03/24/0003,M,V,62,38,V
1976,7,5,7.5,03/24/0003,L,F,65,35,L
1977,7,5,7.5,03/24/0003,W,J,75,25,W
1978,7,5,7.5,03/24/0003,J,X,70,30,X
1979,7,5,7.5,03/24/0003,G,E,54,46,E
1980,7,5,7.5,03/24/0003,B,N,60,40,B
1981,7,5,7.5,03/24/0003,J,Q,73,27,Q
1982,7,5,7.5,03/24/0003,X,J,55,45,X
1983,7,5,7.5,03/24/0003,T,B,59,41,T
1984,7,5,7.5,03/24/0003,C,K,72,28,C
1985,7,5,7.5,03/24/0003,T,I,86,14,T
1986,7,5,7.5,03/24/0003,Y,F,58,42,Y
1987,7,5,7.5,03/24/0003,X,U,61,39,X
1988,7,5,7.5,03/24/0003,R,G,86,14,R
1989,7,6,7.6,03/31/0003,J,R,95,5,J
1990,7,6,7.6,03/31/0003,N,B,58,42,N
1991,7,6,7.6,03/31/0003,I,S,76,24,I
1992,7,6,7.6,03/31/0003,S,Z,58,42,S
1993,7,6,7.6,03/31/0003,Y,H,51,49,H
1994,7,6,7.6,03/31/0003,R,P,73,27,P
1995,7,6,7.6,03/31/0003,E,Y,81,19,E
1996,7,6,7.6,03/31/0003,M,J,90,10,M
1997,7,6,7.6,03/31/0003,L,S,74,26,L
1998,7,6,7.6,03/31/0003,U,X,95,5,U
1999,7,6,7.6,03/31/0003,I,A,96,4,I
2000,7,6,7.6,03/31/0003,V,Q,94,6,V
2001,7,6,7.6,03/31/0003,H,R,54,46,R
2002,7,6,7.6,03/31/0003,Y,P,86,14,P
2003,7,6,7.6,03/31/0003,P,H,80,20,H
2004,7,6,7.6,03/31/0003,A,O,94,6,A
2005,7,6,7.6,03/31/0003,M,U,86,14,U
2006,7,7,7.7,04/07/0003,I,E,69,31,I
2007,7,7,7.7,04/07/0003,R,F,66,34,R
2008,7,7,7.7,04/07/0003,D,Z,81,19,D
2009,7,7,7.7,04/07/0003,L,B,86,14,L
2010,7,7,7.7,04/07/0003,Q,V,100,0,Q
2011,7,7,7.7,04/07/0003,G,L,73,27,L
2012,7,7,7.7,04/07/0003,I,U,58,42,I
2013,7,7,7.7,04/07/0003,X,V,59,41,X
2014,7,7,7.7,04/07/0003,I,X,95,5,I
2015,7,7,7.7,04/07/0003,Y,J,59,41,Y
2016,7,7,7.7,04/07/0003,V,J,71,29,V
2017,7,7,7.7,04/07/0003,K,U,64,36,K
2018,7,7,7.7,04/07/0003,E,Y,77,23,E
2019,7,7,7.7,04/07/0003,J,K,93,7,J
2020,7,7,7.7,04/07/0003,S,T,90,10,S
2021,7,7,7.7,04/07/0003,F,M,97,3,M
2022,7,7,7.7,04/07/0003,O,Z,98,2,O
2023,7,8,7.8,04/14/0003,I,D,80,20,I
2024,7,8,7.8,04/14/0003,U,Z,75,25,Z
2025,7,8,7.8,04/14/0003,N,U,82,18,N
2026,7,8,7.8,04/14/0003,N,V,85,15,N
2027,7,8,7.8,04/14/0003,S,T,55,45,S
2028,7,8,7.8,04/14/0003,M,Y,76,24,Y
2029,7,8,7.8,04/14/0003,S,Y,57,43,Y
2030,7,8,7.8,04/14/0003,Z,J,71,29,Z
2031,7,8,7.8,04/14/0003,D,X,76,24,D
2032,7,8,7.8,04/14/0003,V,Y,98,2,V
2033,7,8,7.8,04/14/0003,G,B,86,14,G
2034,7,8,7.8,04/14/0003,P,Z,66,34,P
2035,7,8,7.8,04/14/0003,M,H,96,4,M
2036,7,8,7.8,04/14/0003,F,V,57,43,F
2037,7,8,7.8,04/14/0003,H,Q,68,32,H
2038,7,8,7.8,04/14/0003,F,G,66,34,F
2039,7,8,7.8,04/14/0003,E,I,77,23,E
2040,7,9,7.9,04/21/0003,D,B,55,45,D
2041,7,9,7.9,04/21/0003,N,A,95,5,N
2042,7,9,7.9,04/21/0003,T,B,79,21,T
2043,7,9,7.9,04/21/0003,X,H,91,9,X
2044,7,9,7.9,04/21/0003,R,A,53,47,R
2045,7,9,7.9,04/21/0003,V,I,95,5,V
2046,7,9,7.9,04/21/0003,I,G,54,46,I
2047,7,9,7.9,04/21/0003,R,G,93,7,R
2048,7,9,7.9,04/21/0003,E,H,77,23,E
2049,7,9,7.9,04/21/0003,I,B,84,16,I
2050,7,9,7.9,04/21/0003,D,N,98,2,D
2051,7,9,7.9,04/21/0003,Q,J,88,12,Q
2052,7,9,7.9,04/21/0003,F,V,61,39,F
2053,7,9,7.9,04/21/0003,Q,I,64,36,Q
2054,7,9,7.9,04/21/0003,U,V,78,22,U
2055,7,9,7.9,04/21/0003,R,G,87,13,R
2056,7,9,7.9,04/21/0003,R,W,71,29,R
2057,7,10,7.10,04/28/0003,U,T,66,34,U
2058,7,10,7.10,04/28/0003,P,N,96,4,P
2059,7,10,7.10,04/28/0003,N,K,91,9,N
2060,7,10,7.10,04/28/0003,U,C,100,0,U
2061,7,10,7.10,04/28/0003,H,K,76,24,H
2062,7,10,7.10,04/28/0003,T,H,95,5,T
2063,7,10,7.10,04/28/0003,L,X,73,27,X
2064,7,10,7.10,04/28/0003,N,Q,74,26,N
2065,7,10,7.10,04/28/0003,H,T,58,42,H
2066,7,10,7.10,04/28/0003,T,A,90,10,T
2067,7,10,7.10,04/28/0003,Y,J,74,26,Y
2068,7,10,7.10,04/28/0003,S,Q,55,45,Q
2069,7,10,7.10,04/28/0003,N,J,84,16,N
2070,7,10,7.10,04/28/0003,A,E,72,28,A
2071,7,10,7.10,04/28/0003,U,D,80,20,U
2072,7,10,7.10,04/28/0003,D,Q,81,19,D
2073,7,10,7.10,04/28/0003,I,B,66,34,I
2074,7,11,7.11,05/05/0003,K,G,86,14,K
2075,7,11,7.11,05/05/0003,D,V,67,33,D
2076,7,11,7.11,05/05/0003,K,O,78,22,O
2077,7,11,7.11,05/05/0003,P,Y,88,12,P
2078,7,11,7.11,05/05/0003,V,D,99,1,V
2079,7,11,7.11,05/05/0003,N,L,79,21,N
2080,7,11,7.11,05/05/0003,M,S,55,45,S
2081,7,11,7.11,05/05/0003,K,B,74,26,K
2082,7,11,7.11,05/05/0003,G,M,81,19,G
2083,7,11,7.11,05/05/0003,Z,E,57,43,Z
2084,7,11,7.11,05/05/0003,E,F,100,0,E
2085,7,11,7.11,05/05/0003,U,Z,79,21,U
2086,7,11,7.11,05/05/0003,F,L,99,1,F
2087,7,11,7.11,05/05/0003,J,Y,51,49,J
2088,7,11,7.11,05/05/0003,V,C,99,1,V
2089,7,11,7.11,05/05/0003,G,U,93,7,G
2090,7,11,7.11,05/05/0003,M,D,81,19,M
2091,7,12,7.12,05/12/0003,M,S,84,16,M
2092,7,12,7.12,05/12/0003,N,W,59,41,W
2093,7,12,7.12,05/12/0003,B,D,85,15,B
2094,7,12,7.12,05/12/0003,T,G,62,38,T
2095,7,12,7.12,05/12/0003,U,F,86,14,U
2096,7,12,7.12,05/12/0003,R,X,60,40,R
2097,7,12,7.12,05/12/0003,W,E,52,48,E
2098,7,12,7.12,05/12/0003,S,I,83,17,S
2099,7,12,7.12,05/12/0003,A,O,57,43,A
2100,7,12,7.12,05/12/0003,X,O,64,36,X
2101,7,12,7.12,05/12/0003,X,C,83,17,X
2102,7,12,7.12,05/12/0003,V,Y,84,16,Y
2103,7,12,7.12,05/12/0003,K,H,57,43,H
2104,7,12,7.12,05/12/0003,V,K,97,3,V
2105,7,12,7.12,05/12/0003,F,X,82,18,F
2106,7,12,7.12,05/12/0003,P,Q,89,11,P
2107,7,12,7.12,05/12/0003,C,R,52,48,C
2108,7,13,7.13,05/19/0003,P,E,95,5,P
2109,7,13,7.13,05/19/0003,A,R,52,48,R
2110,7,13,7.13,05/19/0003,E,U,60,40,E
2111,7,13,7.13,05/19/0003,G,I,61,39,I
2112,7,13,7.13,05/19/0003,H,A,90,10,H
2113,7,13,7.13,05/19/0003,U,N,65,35,U
2114,7,13,7.13,05/19/0003,T,U,54,46,T
2115,7,13,7.13,05/19/0003,S,E,89,11,S
2116,7,13,7.13,05/19/0003,P,X,60,40,X
2117,7,13,7.13,05/19/0003,T,Q,97,3,T
2118,7,13,7.13,05/19/0003,W,A,73,27,W
2119,7,13,7.13,05/19/0003,W,M,100,0,W
2120,7,13,7.13,05/19/0003,H,S,73,27,H
2121,7,13,7.13,05/19/0003,J,L,96,4,J
2122,7,13,7.13,05/19/0003,X,I,79,21,X
2123,7,13,7.13,05/19/0003,Q,K,98,2,Q
2124,7,13,7.13,05/19/0003,P,U,86,14,P
2125,7,14,7.14,05/26/0003,A,T,70,30,T
2126,7,14,7.14,05/26/0003,Z,M,70,30,Z
2127,7,14,7.14,05/26/0003,S,U,70,30,S
2128,7,14,7.14,05/26/0003,P,V,95,5,P
2129,7,14,7.14,05/26/0003,J,M,71,29,J
2130,7,14,7.14,05/26/0003,C,X,86,14,C
2131,7,14,7.14,05/26/0003,E,T,92,8,E
2132,7,14,7.14,05/26/0003,W,G,66,34,W
2133,7,14,7.14,05/26/0003,D,P,78,22,D
2134,7,14,7.14,05/26/0003,J,F,56,44,J
2135,7,14,7.14,05/26/0003,W,C,95,5,W
2136,7,14,7.14,05/26/0003,E,U,60,40,U
2137,7,14,7.14,05/26/0003,G,W,94,6,G
2138,7,14,7.14,05/26/0003,R,V,72,28,R
2139,7,14,7.14,05/26/0003,J,U,56,44,J
2140,7,14,7.14,05/26/0003,G,R,71,29,G
2141,7,14,7.14,05/26/0003,X,A,90,10,X
2142,7,15,7.15,06/02/0003,K,V,55,45,K
2143,7,15,7.15,06/02/0003,F,X,51,49,X
2144,7,15,7.15,06/02/0003,L,G,96,4,L
2145,7,15,7.15,06/02/0003,J,C,97,3,J
2146,7,15,7.15,06/02/0003,G,C,56,44,G
2147,7,15,7.15,06/02/0003,O,J,65,35,J
2148,7,15,7.15,06/02/0003,O,G,53,47,O
2149,7,15,7.15,06/02/0003,S,D,55,45,S
2150,7,15,7.15,06/02/0003,X,P,61,39,P
2151,7,15,7.15,06/02/0003,S,D,84,16,S
2152,7,15,7.15,06/02/0003,H,T,65,35,H
2153,7,15,7.15,06/02/0003,S,D,64,36,S
2154,7,15,7.15,06/02/0003,X,E,74,26,X
2155,7,15,7.15,06/02/0003,D,R,57,43,R
2156,7,15,7.15,06/02/0003,E,Z,57,43,E
2157,7,15,7.15,06/02/0003,B,A,94,6,B
2158,7,15,7.15,06/02/0003,X,R,56,44,R
2159,7,16,7.16,06/09/0003,A,X,95,5,A
2160,7,16,7.16,06/09/0003,A,J,78,22,A
2161,7,16,7.16,06/09/0003,Y,H,88,12,Y
2162,7,16,7.16,06/09/0003,H,O,98,2,H
2163,7,16,7.16,06/09/0003,M,L,77,23,M
2164,7,16,7.16,06/09/0003,V,C,56,44,C
2165,7,16,7.16,06/09/0003,I,M,65,35,I
2166,7,16,7.16,06/09/0003,P,Y,71,29,P
2167,7,16,7.16,06/09/0003,X,F,66,34,X
2168,7,16,7.16,06/09/0003,V,X,93,7,V
2169,7,16,7.16,06/09/0003,T,M,82,18,T
2170,7,16,7.16,06/09/0003,G,I,64,36,G
2171,7,16,7.16,06/09/0003,O,K,86,14,O
2172,7,16,7.16,06/09/0003,W,V,70,30,W
2173,7,16,7.16,06/09/0003,T,Q,95,5,T
2174,7,16,7.16,06/09/0003,Q,I,94,6,I
2175,7,16,7.16,06/09/0003,N,Q,64,36,N
2176,8,1,8.1,06/16/0003,Q,R,66,34,Q
2177,8,1,8.1,06/16/0003,R,Y,81,19,R
2178,8,1,8.1,06/16/0003,F,O,76,24,F
2179,8,1,8.1,06/16/0003,P,M,96,4,P
2180,8,1,8.1,06/16/0003,S,D,91,9,S
2181,8,1,8.1,06/16/0003,R,X,98,2,R
2182,8,1,8.1,06/16/0003,O,F,81,19,O
2183,8,1,8.1,06/16/0003,T,E,53,47,T
2184,8,1,8.1,06/16/0003,I,M,74,26,I
2185,8,1,8.1,06/16/0003,D,B,53,47,B
2186,8,1,8.1,06/16/0003,B,S,53,47,B
2187,8,1,8.1,06/16/0003,S,I,65,35,S
2188,8,1,8.1,06/16/0003,H,L,66,34,H
2189,8,1,8.1,06/16/0003,X,K,83,17,X
2190,8,1,8.1,06/16/0003,O,K,99,1,O
2191,8,1,8.1,06/16/0003,D,Y,97,3,D
2192,8,1,8.1,06/16/0003,S,R,72,28,S
2193,8,2,8.2,06/23/0003,Q,F,74,26,Q
2194,8,2,8.2,06/23/0003,R,X,70,30,R
2195,8,2,8.2,06/23/0003,L,P,62,38,P
2196,8,2,8.2,06/23/0003,C,G,98,2,C
2197,8,2,8.2,06/23/0003,M,K,57,43,K
2198,8,2,8.2,06/23/0003,G,F,95,5,G
2199,8,2,8.2,06/23/0003,Z,T,78,22,Z
2200,8,2,8.2,06/23/0003,K,M,83,17,K
2201,8,2,8.2,06/23/0003,L,W,59,41,W
2202,8,2,8.2,06/23/0003,B,P,70,30,B
2203,8,2,8.2,06/23/0003,X,Y,75,25,X
2204,8,2,8.2,06/23/0003,Y,Q,81,19,Q
2205,8,2,8.2,06/23/0003,H,B,61,39,B
2206,8,2,8.2,06/23/0003,R,J,85,15,R
2207,8,2,8.2,06/23/0003,B,J,69,31,B
2208,8,2,8.2,06/23/0003,T,Q,73,27,T
2209,8,2,8.2,06/23/0003,A,G,85,15,A
2210,8,3,8.3,06/30/0003,T,X,71,29,T
2211,8,3,8.3,06/30/0003,W,A,54,46,A
2212,8,3,8.3,06/30/0003,F,U,87,13,F
2213,8,3,8.3,06/30/0003,E,O,97,3,E
2214,8,3,8.3,06/30/0003,S,H,69,31,H
2215,8,3,8.3,06/30/0003,B,G,70,30,B
2216,8,3,8.3,06/30/0003,H,Q,77,23,H
2217,8,3,8.3,06/30/0003,E,G,84,16,G
2218,8,3,8.3,06/30/0003,J,G,85,15,J
2219,8,3,8.3,06/30/0003,U,I,70,30,U
2220,8,3,8.3,06/30/0003,E,G,78,22,G
2221,8,3,8.3,06/30/0003,O,S,100,0,O
2222,8,3,8.3,06/30/0003,K,Y,91,9,Y
2223,8,3,8.3,06/30/0003,Y,C,63,37,Y
2224,8,3,8.3,06/30/0003,R,D,64,36,D
2225,8,3,8.3,06/30/0003,V,Z,93,7,V
2226,8,3,8.3,06/30/0003,M,H,64,36,M
2227,8,4,8.4,07/07/0003,Z,W,87,13,Z
2228,8,4,8.4,07/07/0003,D,M,69,31,D
2229,8,4,8.4,07/07/0003,Y,Z,83,17,Y
2230,8,4,8.4,07/07/0003,Z,F,98,2,Z
2231,8,4,8.4,07/07/0003,Q,X,100,0,Q
2232,8,4,8.4,07/07/0003,A,M,54,46,A
2233,8,4,8.4,07/07/0003,X,K,99,1,X
2234,8,4,8.4,07/07/0003,R,Y,86,14,R
2235,8,4,8.4,07/07/0003,W,M,87,13,W
2236,8,4,8.4,07/07/0003,D,C,74,26,D
